Score	UserID	Pseudo	#golf,count=1121,time=2020-06-05 00:30:24
791	1250289	Thibzzz	
795	1403803	Zakemp	
797	1752518	Akirender[CodingStones]	
802	1058835	supercat765	
803	944147	Sassi	
809	880576	robzi	
815	1127029	grz	
817	885839	Abbes	
819	331480	Glasfeu	
825	740458	ToNinja	
825	2172973	BlondeLegendaire	
829	1730948	Rus_Termal	
834	389175	Folkenn84	
836	1131396	zizoupolo	
837	1765851	abnew123	
838	186197	jameska	
840	1021464	Pumpaf	
840	1077765	araver82	
840	1630213	HarryBrand	
841	1009103	Dangip	
842	2762653	RAAAT	
846	855492	Erk	
848	1673440	nthaidang	
849	1056038	Djei	
850	744053	SquarePants_07	
852	1805800	SaGu	
856	1761720	gabber235	
857	1023533	emdor	
858	1304434	MP-63	
859	998296	szalabala	
864	1139422	JulianB	
867	1226132	botane	
871	940467		
872	898560	Freak	
875	934865	dieckie	
877	993733	Zarghol	
881	1020325	Gon	
881	1287054	Sagremor	
882	908984	SreeMenon	
882	810148	Ebow	
882	1530199	DarkDefender	
883	1449233	PimperCrisis	
890	294696	pkay	
893	963017		
896	2484689	Lancetre	
898	868898	LH	
899	1802704	EduardHildebrandt	
901	996891	Alex_DE	
905	963135		
908	1374279	nath	
912	153082	Kain	
914	2569985	herrJanglzz	
919	1359766		
920	588783	adwiii	
922	1095719	AndreaRamani	
932	438763	Vextym	
934	1416343	Chillbologna	
943	1066775	HarmlessBot	
948	932558	VKI	
949	1181768	dio_O	
955	805739	Xavier	
969	1722979	AndYouRy	
975	1296449	loveCoding	
978	1573118	jfkdeveloper	
979	1052587	SpaderC	
981	1462341	MarkSide	
985	855956	Gni	
987	869253	poschi	
987	933425	hellas	
996	165550	j2ko	
998	734346	kr4ft	
1005	568476	Dje54	
1010	865185	alexshramko	
1010	3235896	Fenz	
1016	1198847	McCain	
1021	1244576	PauloVilela	
1023	1085960	Slasheree	
1023	1149924	Martinikene	
1025	3021013	AmdalResu	
1034	1197861	54n	
1035	1069741	Kakuro	
1053	492029	Hadobor	
1058	414278	oobException	
1062	1736419	Odinfr	
1068	1206363	DimitarMinchev	
1074	1211073	thialfi	
1082	1639997	Randalf98	
1095	1335230	jft63	
1103	1354151	Vencetrus	
1120	1071447	Aegis	
1121	901875		
1124	990877	DarkUprising	
1135	952534	Slapstick	
1136	154128	Riyuk	
1144	1117317		
1153	956032	Amk	
1153	421495	Varlette	
1154	1220446	yizraor	
1154	2278614	lumpy	
1160	1829482	TimKing	
1165	1001167	ASd-	
1171	2387144	ThomazN	
1175	1453313	fernmazur	
1177	1072938	G.Gery	
1182	165862	NEddib	
1187	585253	Ameen	
1192	1292271	s41nn0n	
1195	232102	Mary	
1197	207597	OxCyril	
1200	598375	Azar06	
1203	1127684	Ariadne	
1209	814091	CVI	
1211	268835	Adri	
1211	2415790	stabby_pete	
1212	2453973	Mo_Bros	
1221	1268618	Barnou	
1222	873808	Vx3	
1222	877888	kael	
1225	901601	cery92	
1225	1169023	Torblad	
1228	916172	Satarde000	
1228	1392787	Nicko	
1233	957334	Dam	
1233	2373868	LP11	
1243	1539249	RobinV	
1246	1371529	Joleaf	
1249	1837525	Aziraphale81	
1257	1223843	uizz	
1259	2799397	_ghost_	
1266	992200	Morion	
1273	1899237	srinivasu619	
1275	1027922	Lago	
1275	1499071	Istian	
1278	1386972	Bruce_Lee	
1292	1199531	goranrsbg	
1298	2151807	IkhsanAriya	
1307	1005412	dnascimento	
1307	1048552	TristanFrichti	
1310	1172239	ZZC	
1316	820014	Afathy	
1316	162982	Dami-e	
1320	3748664	shubham_online	
1324	1030709	Cmdr.Shepard	
1326	341703	Suresh	
1333	1715200	zeIgg	
1348	1870344	Fouman	
1368	888460	Raph55	
1371	808896	ondimon	
1381	1046623	the_pins	
1384	808213	ManiK	
1386	1132495	Yaayoun	
1387	1005945	Vmortis	
1387	1043290	Minsky	
1388	1003800	Summus_Qualitas	
1392	1018437	dubicube	
1393	3256978	salogba	
1397	1694292	Hellow	
1397	1829361	connie_zest	
1400	866323	Jefyco	
1400	1436891	MaxAdrian	
1401	809428	Andonescu	
1404	866472	Tobi_and_Tobi	
1434	223645	thekittster	
1434	2374172	JulienMorin	
1447	2516559	TripYYpikS	
1448	938678	JDU	
1455	809273	FataMorgana	
1459	905001	Omura	
1472	1105224	DAVID	
1472	1413338	Gersiete	
1501	1137323	Fitz45	
1505	971885	TheGober	
1511	876703	Raf	
1518	845631	Regtur	
1527	1673568	Desaster21	
1529	880995	Sonredi	
1533	874937	Paulius_R	
1533	3404747	Yaanaa	
1536	793692	JordanKoulouris	
1542	863071	PtiFilouTubs	
1550	1624567	DTA	
1559	960048	Naroslav	
1564	604309	BrunoL	
1598	1128422	PF	
1603	218388	minioim	
1618	961645	Vlad02	
1622	1060553	Franyek	
1627	825049	Scheronimus	
1629	1192044	MeMario	
1637	1693474	Gawar	
1638	891032	metzojack	
1638	959954	oumar_balde	
1661	223014	antoinedelia	
1669	360536	RiverJach	
1673	1808019	Aelexe	
1674	2239244	le-chicoteur-premier	
1674	1259499	Gnat	
1674	2267043	TheTeaMaker	
1677	835387	Arcx	
1679	891569	Maxouille	
1687	923155	Floverdoz	
1688	2058697	Yakoub	
1689	153084	Nilct	
1691	3368724	CryptoFox	
1697	261236	hbh	
1698	918510	Nonolost	
1708	944952	Rocka	
1714	992808	Goidel	
1716	991479	CowShark	
1722	2782202	kaboomka	
1736	2000168	xxlinkexx	
1772	1579057	igrokot	
1777	998439	K.R.	
1780	568337	Ofire	
1787	1539329	lhauspie	
1808	271097	SanduLungu	
1810	1235239	Dhorv	
1814	1057537	BenOnTheRun	
1819	376482	Morterre	
1824	911667	rbrezu	
1825	1498765	Wallabeng	
1827	973627	Denman	
1832	2064637	java_coffee_cup	
1838	1069082	Lenqth	
1845	931263	hobbycoder	
1855	819679	joopk	
1856	955088	kbiscanic	
1860	1207330	Hater	
1869	867315	Gomega	
1871	335818	TyraEl	
1877	3394588	i8akaratekid123	
1883	654780	6reg	
1883	848302	Voivode	
1895	1188212	superredlark	
1903	1397806	ggk	
1911	1313101	Arendryl	
1921	1348764	Lpl	
1923	1463452	anaisF	
1933	943793	dulo	
1937	2334209	Huey	
1944	896893	ZeMustHard	
1948	961544	Vigneet	
1952	1939078	pioturu	
1965	997722	Argelbargel	
1966	1704616	Faktoreal	
1975	944381	wizaord	
1992	932432	Lenders	
1994	1863592	Faustthephantom	
1997	1023843	Baelrog	
2006	1137201	ZBoob	
2010	922847	Alienlintello	
2018	1028993	Xanadrel	
2018	3406076	zhufangda	
2020	953074		
2021	944783	evil_bunny	
2026	1169499	naab	
2055	861535		
2065	891618	ManaL	
2073	890470	romdouze	
2073	1073901	Bossy166	
2075	556254	Yoann	
2085	409330	Hillkorn	
2091	873816	AlexSt	
2092	1374052	Pesegato	
2095	1386879		
2101	1262356	Wolfor	
2109	1017918	Pegazus	
2111	953739	sguenFred	
2111	965809	fdcj	
2112	962556	Holubiss	
2115	1217989	Cyrill	
2118	1490852	Aggs	
2121	1030875	Nibsi	
2131	1014857	Catharcis	
2131	1997563	DonDorian	
2148	2693524	BilelKHALFALLAH	
2152	937435	Astrapi	
2152	1158856	Kam	
2154	3287517	TazztheMonster	
2170	2377187	BlackDeath	
2182	1399852	Thaell	
2204	660713	n3svarbu	
2206	895400	Imperia	
2207	1637829	nbonnot	
2208	888904	DanyBoy	
2210	1103424	JayTee	
2212	3378995	HZN	
2213	944365	thomas.colibert	
2224	886527	Le_MaZo	
2229	3489217	Realbacon	
2232	661961	AndreiRosu	
2234	1730944	Dumkaaa	
2238	938082	gaetan224	
2246	973804	hyperov	
2247	1206455	M-Mad	
2254	1031460	TarunDas	
2257	1060480	Kasci	
2271	1609893	FzFeather	
2274	961552	crambaza	
2275	1139056	Rohim	
2279	2117337	AMAGASA	
2280	902247	SiBeiCui	
2282	828002	shuvro	
2286	1880902	NameVergessen	
2287	1940114	xptoxpto	
2292	1038331	H_M-2nd_Year	
2309	2690174	test2018	
2311	2729630	Halphas	
2313	789588	JBT013	
2313	805896	methodMain	
2318	819513	kalh	
2318	1913998	dorinagy	
2320	1222035	FM226	
2320	951219	Lain	
2321	953589		
2322	954642	MohnishDukhande	
2325	1102325	Gratifin	
2329	154046	Arywatt	
2330	3614281	Vrok	
2333	390965	Aikyos	
2333	1030973	patrickries	
2333	1118087	SergeyPugach	
2339	788361	Bob	
2345	185541	kazrakel	
2346	2138837	PolyPiromnin	
2352	1098661		
2354	315935	YoloWF	
2354	1472267	TaMaT	
2360	2395068	venzor	
2370	2139344	KanKansiri	
2371	912053	Alright_Pinhead	
2373	1604144	darkkor	
2373	1738155	DeDg	
2374	1004318	Kozz	
2392	1086230	Iltis	
2393	1052506	mnementh	
2401	1306289	Jasperr	
2402	3115228	TThomas	
2407	2179779	Laulauh	
2408	1094774	WilliamTranmer	
2412	2141727	shuafenhaonan	
2414	681196	Vazria	
2414	2110072	ZaCenterSide	
2420	1458886	PeterRickieVintherNielsen	
2421	2766127	AMCG_TEAM4	
2433	390795	Ziad_SOUIKI	
2440	1495787	TheeBritishBandit	
2452	1037689	Rushhour	
2457	964556	geocukef	
2461	393627		
2463	2007531	Strategy	
2475	1261512	ALEXIS	
2478	995975	alanuts	
2480	388199	mdelolmo	
2483	925202	VirtuaL42	
2484	1281286	Vitor	
2487	1485503	Abdou0812	
2498	865806	Chingu	
2499	228707	Tony	
2504	958455	Sturmgrenadier	
2504	3467879	Nedra11	
2515	898620	Simbabou	
2518	1005942	svard	
2527	370485	K3YM4K3R	
2530	1110926	JBR	
2536	939052	noz	
2536	1687033	MKMB	
2539	872721	ROMAIN33	
2543	882120	KAS	
2549	965276		
2554	495983	CapitaineKoala	
2564	197335	Lioda	
2569	693847	siimmon	
2571	1414325	IlyaZeen	
2576	1248025	[CPC]Max_well	
2587	1633696	Monors	
2593	1605149	Audax_FIMS	
2608	923458	Ryan99Cobra	
2611	1109883	Pakram	
2612	1675117	hby01	
2613	1120563	tiankrisz	
2617	1054740	AJFG	
2624	1322306	oTrygve	
2654	1367461	MickGlover	
2655	1236329	povatm	
2667	420035	bvs23bkv33	
2674	984873	Camis	
2675	565945	edgardleal	
2685	910737	Tao	
2695	1135345	rmjuw21	
2696	493596	Magnus	
2699	1036976	MojoJojo	
2699	938028	Ajay024	
2711	1285053	Fix86fr	
2717	815488	Seti	
2718	2470164	Worst	
2724	1709842	Onimat	
2735	706570	CarlHC	
2739	897027	mars49	
2740	1101424	Pain	
2761	972414	Hackman	
2768	894260	breizhGeek	
2768	1982055	pogi	
2772	319332		
2777	421182	buv3x	
2779	475416		
2783	3300490	rtjpaiva	
2793	913048		
2798	864639	PseudoNoise	
2800	3253579	NikolasC.G.daSilva	
2807	915833		
2836	1603190	FearMyWrath	
2838	2890353	Lenocia	
2841	1390585	Mar.S	
2850	300874	PeturIngiEgilsson	
2853	3815638	Girlaine	
2866	928305	JIrish	
2876	3351103	MrPancake	
2879	805900	Boffbad	
2884	2942478		
2887	955516	kittu	
2897	399599	Tyoras	
2898	3271764	PedroLuiz	
2901	927706	Omar_Toma	
2904	938449	GalaxyNET	
2908	918069	fGd	
2916	548357	Pitou	
2919	760288	Phoenix	
2941	624574	bull	
2953	3266165		
2954	1028179	Krsta	
2962	844388	fabrizio.cucci	
2962	1210073	justinjosephmkj	
2971	1121720		
3006	1797820	ganz	
3007	961207	Uneven	
3016	1166402	NoRights	
3017	975039	meooow	
3021	1425597	Phage	
3021	1957088	BOURZIZ	
3023	3079454	Nice-NDY	
3029	1159399	mallek14	
3037	1038309	ayb	
3037	1101253	brettfazio	
3037	1275037	nagydani	
3046	1728298	pinpinlelapin.salsero	
3049	153778	Arnau6	
3056	1758286	AntonioPrime	
3070	1446453	OlDirty	
3079	392581	goq	
3081	905628	Neil	
3089	248077	log10	
3095	1033011	Clyte	
3109	905256		
3136	3767291	TheAvocoder	
3138	1118534	Shipik	
3140	574852	Regius	
3168	1231358	Raeth	
3175	1081062	Revogouzou	
3202	1323814	SatineChatounette	
3220	2777103	aniskra	
3228	1184324	taio	
3235	963964	Fanu	
3236	3393463		
3254	2277523	woosuk0901	
3263	534903		
3270	1199402	Nuklearwurst	
3281	1530889	Eryx	
3285	751770	Velimovskaya	
3299	2130169	CyberLemonade	
3299	3133333	keithredden	
3299	3308481	Bruno_Gabriel	
3299	3527477	kgalabe	
3299	3573755	Norberto	
3300	3135846	Carson.A	
3307	867800		
3312	3176953	BoostRyan	
3340	858040	Gersen	
3359	1024388	SamP	
3370	996271	labete	
3396	741386	avedei	
3426	247143	Mocker	
3427	1710047	Siyeon	
3430	1037197	EyeOfTheBeholder	
3431	3253592	JohnnyEidi	
3441	1225405	Flailgull	
3454	302433	StAnger91	
3468	1189827	woo~hoo~	
3475	1643426	milkzo	
3505	371728	Murlockus	
3511	3573767	Jose_Antonio_Duarte_Perez	
3514	963876	emerha	
3627	1045726	Mat0x4e	
3632	828734	Deka	
3632	1819872	Hyrlos	
3668	989650	jet800	
3681	795321	berthy424	
3710	1194069	Redstrike	
3725	1288865	codyboto	
3727	980965		
3740	858572	benoit_meshaka	
3774	909155	Lienucs	
3803	1489925	DeSet	
3812	883754	mickdav	
3825	2770124	Uvuros	
3864	3595213	hm_lethe	
3874	1349157	MaximeDenuit	
3895	1100440	Bandi	
3912	714583	JJoops	
3923	1046004	CodeRaiderS	
3940	199358	Catitus	
3948	712421	Kiwi	
3964	546902	FARAH_MIMOUN	
3995	1327798	omer	
4001	1205655	Fader	
4039	954300	TalpigaBogdan	
4043	503078	James_Kirk	
4062	857188	SystemsCheck	
4085	1731146	JulienLiou	
